"points","all_attributes","day_period_nswprice","day_period_nswdemand","day_period_vicprice","day_period_vicdemand","day_period_transfer","day_nswprice_nswdemand","day_nswprice_vicprice","day_nswprice_vicdemand","day_nswprice_transfer","day_nswdemand_vicprice","day_nswdemand_vicdemand","day_nswdemand_transfer","day_vicprice_vicdemand","day_vicprice_transfer","day_vicdemand_transfer","period_nswprice_nswdemand","period_nswprice_vicprice","period_nswprice_vicdemand","period_nswprice_transfer","period_nswdemand_vicprice","period_nswdemand_vicdemand","period_nswdemand_transfer","period_vicprice_vicdemand","period_vicprice_transfer","period_vicdemand_transfer","nswprice_nswdemand_vicprice","nswprice_nswdemand_vicdemand","nswprice_nswdemand_transfer","nswprice_vicprice_vicdemand","nswprice_vicprice_transfer","nswprice_vicdemand_transfer","nswdemand_vicprice_vicdemand","nswdemand_vicprice_transfer","nswdemand_vicdemand_transfer","vicprice_vicdemand_transfer"
"2400","0.9999999999999992","0.9999999999999999","0.9999999999999996","1.0000000000000002","1.0","1.0","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.6666666666666664","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.5208333333333333","0.5208333333333335","0.5208333333333334","0.47916666666666663","0.47916666666666674","0.4791666666666667","0.6666666666666667","0.6666666666666665","0.6666666666666665","0.625","0.625","0.625","0.5208333333333334","0.5208333333333334","0.5208333333333333","0.47916666666666663"
"2448","0.9999999999999993","1.0","0.9999999999999998","1.0000000000000002","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999998","1.0","1.0","1.0","0.5624999999999999","0.41666666666666674","0.41666666666666674","0.4166666666666667","0.33333333333333337","0.33333333333333337","0.3333333333333333","0.22916666666666669","0.22916666666666669","0.22916666666666669","0.3749999999999999","0.37500000000000017","0.3750000000000001","0.22916666666666669","0.2291666666666667","0.22916666666666669","0.16666666666666666","0.16666666666666666","0.16666666666666663","0.020833333333333315"
"2496","0.9999999999999999","0.9999999999999998","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0000000000000002","1.0","1.0","1.0","1.0","1.0","1.0","0.6041666666666664","0.5416666666666666","0.5416666666666666","0.5416666666666667","0.43749999999999994","0.4375000000000001","0.4375000000000001","0.35416666666666663","0.3541666666666667","0.35416666666666663","0.4375","0.4375","0.4375","0.35416666666666663","0.35416666666666663","0.35416666666666663","0.16666666666666669","0.16666666666666669","0.16666666666666666","0.0625"
"2544","1.0","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","1.0000000000000002","1.0","1.0","1.0","1.0","1.0","1.0","0.5833333333333333","0.3125","0.3125000000000001","0.31250000000000006","0.5416666666666667","0.5416666666666666","0.5416666666666669","0.20833333333333326","0.20833333333333334","0.20833333333333331","0.4791666666666667","0.4791666666666667","0.47916666666666674","0.16666666666666669","0.16666666666666669","0.16666666666666669","0.41666666666666663","0.41666666666666663","0.41666666666666663","0.16666666666666669"
"2592","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999998","0.9999999999999998","0.9999999999999999","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.6458333333333333","0.5","0.5","0.5","0.45833333333333337","0.45833333333333337","0.4583333333333334","0.20833333333333331","0.20833333333333331","0.20833333333333331","0.5416666666666666","0.5416666666666666","0.5416666666666666","0.45833333333333337","0.4583333333333333","0.45833333333333337","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.16666666666666669"
"2640","0.9999999999999998","0.9999999999999999","0.9999999999999997","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.8333333333333334","0.5833333333333334","0.5833333333333334","0.5833333333333334","0.6250000000000001","0.625","0.6250000000000001","0.14583333333333334","0.14583333333333337","0.14583333333333334","0.75","0.7499999999999999","0.75","0.37499999999999994","0.37499999999999994","0.37499999999999994","0.5625","0.5625","0.5625","0.14583333333333334"
"2688","0.9999999999999997","0.9999999999999999","0.9999999999999996","1.0","1.0","1.0","0.9999999999999997","1.0","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.7291666666666665","0.7083333333333334","0.7083333333333334","0.7083333333333334","0.47916666666666663","0.47916666666666663","0.4791666666666667","0.4375","0.43749999999999994","0.4375","0.5625","0.5624999999999999","0.5624999999999999","0.5416666666666666","0.5416666666666667","0.5416666666666666","0.4166666666666667","0.4166666666666667","0.4166666666666667","0.35416666666666663"
"2736","1.0","1.0","0.9999999999999997","1.0","1.0","1.0","0.9999999999999997","1.0","1.0","1.0","1.0","0.9999999999999998","0.9999999999999998","1.0","1.0","1.0","0.8124999999999997","0.7708333333333334","0.7708333333333333","0.7708333333333334","0.5833333333333335","0.5833333333333331","0.5833333333333334","0.5416666666666667","0.5416666666666665","0.5416666666666667","0.6666666666666667","0.6666666666666665","0.6666666666666665","0.6041666666666666","0.6041666666666667","0.6041666666666666","0.5416666666666667","0.5416666666666667","0.5416666666666667","0.5416666666666666"
"2784","0.9999999999999999","0.9999999999999998","0.9999999999999996","1.0000000000000002","1.0000000000000002","1.0","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.5624999999999999","0.5208333333333334","0.5208333333333334","0.5208333333333334","0.45833333333333337","0.45833333333333326","0.4583333333333333","0.41666666666666674","0.41666666666666663","0.41666666666666674","0.45833333333333337","0.45833333333333337","0.4583333333333333","0.3333333333333333","0.33333333333333337","0.3333333333333333","0.29166666666666674","0.29166666666666674","0.2916666666666667","0.29166666666666663"
"2832","0.9999999999999999","1.0","0.9999999999999996","1.0","1.0000000000000002","1.0","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.5208333333333335","0.4791666666666667","0.4791666666666667","0.4791666666666667","0.4583333333333334","0.4583333333333334","0.45833333333333337","0.375","0.375","0.375","0.3333333333333334","0.3333333333333333","0.3333333333333334","0.20833333333333334","0.20833333333333334","0.20833333333333334","0.125","0.125","0.125","0.04166666666666666"
"2880","0.9999999999999998","0.9999999999999999","0.9999999999999997","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.9166666666666664","0.8125","0.8125","0.8124999999999999","0.6041666666666667","0.6041666666666669","0.6041666666666667","0.5","0.5","0.5","0.8125","0.8124999999999998","0.8124999999999999","0.8125","0.8124999999999999","0.8125","0.5625","0.5625","0.5625","0.5"
"2928","0.9999999999999998","0.9999999999999999","0.9999999999999998","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999998","1.0","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.27083333333333326","0.10416666666666667","0.10416666666666669","0.10416666666666667","0.2708333333333333","0.2708333333333333","0.2708333333333333","0.08333333333333334","0.08333333333333334","0.08333333333333334","0.18749999999999992","0.18749999999999997","0.18749999999999992","0.08333333333333333","0.08333333333333333","0.08333333333333333","0.1875","0.1875","0.1875","0.08333333333333334"
"2976","0.9999999999999997","0.9999999999999999","0.9999999999999998","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0000000000000002","1.0","1.0000000000000002","1.0","1.0","1.0","0.6874999999999998","0.5208333333333334","0.5208333333333333","0.5208333333333334","0.6875000000000001","0.6874999999999999","0.6875","0.5208333333333333","0.5208333333333333","0.5208333333333333","0.5624999999999999","0.5625","0.5624999999999999","0.47916666666666663","0.47916666666666663","0.47916666666666663","0.5625","0.5625","0.5625","0.47916666666666663"
"3024","0.9999999999999997","0.9999999999999999","0.9999999999999997","1.0","0.9999999999999999","1.0000000000000002","0.9999999999999998","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7083333333333333","0.6458333333333334","0.6458333333333333","0.6458333333333334","0.3541666666666668","0.3541666666666667","0.35416666666666663","0.2708333333333333","0.27083333333333337","0.2708333333333333","0.6249999999999999","0.6249999999999998","0.6249999999999999","0.5208333333333334","0.5208333333333334","0.5208333333333334","0.3125000000000001","0.3125000000000001","0.31250000000000006","0.10416666666666666"
"3072","0.9999999999999999","1.0","0.9999999999999994","1.0","1.0","1.0000000000000002","0.9999999999999997","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999998","0.9999999999999998","1.0","1.0","1.0","0.6249999999999999","0.5","0.5","0.5000000000000001","0.3125","0.3125","0.31250000000000006","0.1875","0.1875","0.18750000000000003","0.45833333333333326","0.4583333333333333","0.45833333333333326","0.41666666666666663","0.41666666666666663","0.41666666666666663","0.14583333333333331","0.14583333333333331","0.14583333333333331","0.020833333333333343"
"3120","0.9999999999999998","0.9999999999999999","0.9999999999999997","1.0","0.9999999999999999","1.0","0.9999999999999997","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.7291666666666664","0.6041666666666667","0.6041666666666666","0.6041666666666666","0.3958333333333335","0.3958333333333333","0.3958333333333333","0.3958333333333334","0.39583333333333326","0.39583333333333337","0.5833333333333335","0.5833333333333333","0.5833333333333333","0.5","0.5","0.5","0.27083333333333337","0.27083333333333337","0.27083333333333337","0.27083333333333337"
"3168","0.9999999999999997","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.5833333333333331","0.5625","0.5625","0.5625","0.2708333333333333","0.27083333333333337","0.27083333333333337","0.25","0.25000000000000006","0.25000000000000006","0.4583333333333334","0.4583333333333333","0.4583333333333333","0.39583333333333337","0.39583333333333337","0.39583333333333337","0.20833333333333331","0.20833333333333331","0.20833333333333331","0.20833333333333337"
"3216","0.9999999999999999","0.9999999999999998","0.9999999999999998","1.0","0.9999999999999999","1.0","0.9999999999999996","1.0","1.0000000000000002","1.0","0.9999999999999998","1.0000000000000002","0.9999999999999998","1.0","1.0","1.0","0.5833333333333334","0.4375000000000001","0.43750000000000006","0.43750000000000006","0.5208333333333334","0.5208333333333334","0.5208333333333334","0.31250000000000006","0.3125","0.31250000000000006","0.4791666666666667","0.4791666666666666","0.47916666666666663","0.41666666666666663","0.4166666666666667","0.41666666666666663","0.35416666666666674","0.35416666666666674","0.3541666666666667","0.3125"
"3264","0.9999999999999997","0.9999999999999998","0.9999999999999997","1.0","1.0","0.9999999999999999","0.9999999999999998","1.0","1.0","1.0","1.0","1.0000000000000002","1.0","1.0","1.0","1.0","0.6041666666666666","0.45833333333333337","0.4583333333333334","0.45833333333333337","0.4791666666666669","0.47916666666666674","0.4791666666666667","0.29166666666666674","0.29166666666666663","0.29166666666666663","0.47916666666666674","0.47916666666666663","0.47916666666666663","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3541666666666667","0.3541666666666667","0.3541666666666667","0.16666666666666666"
"3312","0.9999999999999997","0.9999999999999999","0.9999999999999996","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.6874999999999999","0.37500000000000006","0.375","0.375","0.5625","0.5625","0.5625","0.10416666666666667","0.10416666666666666","0.10416666666666667","0.6041666666666667","0.6041666666666665","0.6041666666666665","0.3125","0.3125","0.3125","0.5208333333333333","0.5208333333333333","0.5208333333333334","0.10416666666666669"
"3360","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","0.9999999999999999","0.9999999999999998","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.5625000000000001","0.4791666666666667","0.4791666666666667","0.4791666666666667","0.47916666666666663","0.47916666666666674","0.47916666666666674","0.41666666666666674","0.4166666666666667","0.4166666666666667","0.5000000000000001","0.5000000000000001","0.5000000000000001","0.35416666666666663","0.35416666666666663","0.35416666666666663","0.39583333333333337","0.39583333333333337","0.39583333333333337","0.33333333333333337"
"3408","1.0","1.0000000000000002","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.43749999999999994","0.41666666666666663","0.41666666666666663","0.41666666666666663","0.25000000000000006","0.25","0.25000000000000006","0.22916666666666674","0.22916666666666669","0.22916666666666669","0.35416666666666674","0.3541666666666667","0.35416666666666674","0.2916666666666666","0.29166666666666663","0.2916666666666666","0.25","0.25","0.25","0.22916666666666666"
"3456","1.0","1.0000000000000002","1.0","1.0","1.0000000000000002","1.0","1.0000000000000002","1.0","1.0","1.0000000000000002","1.0000000000000002","0.9999999999999999","1.0","1.0","1.0","1.0","0.5625","0.39583333333333337","0.3958333333333333","0.39583333333333337","0.3125","0.3125","0.31250000000000006","0.16666666666666666","0.16666666666666669","0.16666666666666666","0.3541666666666667","0.3541666666666667","0.3541666666666667","0.31250000000000006","0.3125","0.31250000000000006","0.18749999999999994","0.18749999999999994","0.18749999999999997","0.125"
"3504","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0000000000000002","1.0","1.0000000000000002","0.9999999999999999","1.0000000000000002","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","0.9166666666666667","0.875","0.8749999999999999","0.8749999999999999","0.7083333333333334","0.7083333333333334","0.7083333333333334","0.6875000000000001","0.6875000000000001","0.6875","0.7916666666666667","0.7916666666666666","0.7916666666666667","0.6250000000000001","0.625","0.6250000000000001","0.6041666666666666","0.6041666666666666","0.6041666666666666","0.6041666666666667"
"3552","1.0","1.0","1.0","0.9999999999999998","0.9999999999999999","0.9999999999999998","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.6458333333333333","0.24999999999999997","0.25","0.25","0.5208333333333334","0.5208333333333333","0.5208333333333334","0.10416666666666667","0.1041666666666667","0.10416666666666669","0.5416666666666667","0.5416666666666667","0.5416666666666667","0.1875","0.18750000000000003","0.1875","0.41666666666666674","0.41666666666666674","0.41666666666666674","0.020833333333333353"
"3600","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.3958333333333334","0.20833333333333337","0.20833333333333337","0.20833333333333334","0.3958333333333333","0.39583333333333337","0.3958333333333334","0.20833333333333331","0.20833333333333334","0.20833333333333331","0.2916666666666667","0.29166666666666663","0.2916666666666667","0.16666666666666663","0.16666666666666663","0.16666666666666663","0.29166666666666663","0.29166666666666663","0.29166666666666663","0.16666666666666663"
"3648","0.9999999999999999","1.0000000000000002","0.9999999999999998","1.0","1.0000000000000002","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.6041666666666666","0.16666666666666669","0.16666666666666669","0.16666666666666669","0.5416666666666666","0.5416666666666666","0.5416666666666666","0.08333333333333334","0.08333333333333334","0.08333333333333334","0.5000000000000001","0.5","0.5000000000000001","0.16666666666666663","0.16666666666666663","0.16666666666666663","0.4375","0.4375","0.43750000000000006","0.08333333333333329"
